age,income,number_of_children,gender_Male,marital_status_Single,education_Bachelor's Degree,education_Doctorate,education_High School Diploma,education_Master's Degree,home_ownership_Rented
37.50769230769231,140000.0,0,1,0,1,0,0,0,0
37.50769230769231,47500.0,0,1,1,0,0,0,0,1
37.50769230769231,85000.0,1,0,0,0,1,0,0,0
35.0,80000.0,1,0,0,0,1,0,0,0
37.50769230769231,112500.0,2,1,0,0,0,0,1,0
37.50769230769231,90000.0,1,0,0,0,0,1,0,0
26.0,45000.0,0,0,1,0,0,0,0,1
40.0,142500.0,0,1,1,0,0,1,0,0
31.0,67500.0,0,1,1,1,0,0,0,1
25.0,55000.0,0,0,1,1,0,0,0,1
42.0,100000.0,0,1,1,0,0,0,1,0
26.0,40000.0,0,0,1,0,0,0,0,1
49.0,77500.0,1,0,0,0,1,0,0,0
26.0,47500.0,0,0,1,0,0,0,0,1
27.0,37500.0,0,0,1,0,0,1,0,1
36.0,85000.0,2,0,0,0,0,0,1,0
37.50769230769231,125000.0,0,1,0,0,0,1,0,0
37.50769230769231,57500.0,0,1,1,0,0,0,0,1
31.0,65000.0,0,1,1,1,0,0,0,1
25.0,57500.0,0,0,1,1,0,0,0,1
37.50769230769231,80000.0,2,0,0,0,0,0,1,0
47.0,90000.0,1,0,0,0,1,0,0,0
46.0,97500.0,1,0,0,0,0,1,0,0
29.0,68000.0,2,0,0,0,1,0,0,0
49.0,65000.0,1,0,0,0,1,0,0,0
37.50769230769231,65000.0,2,0,0,1,0,0,0,0
51.0,150000.0,0,1,0,1,0,0,0,0
43.0,95000.0,0,1,1,0,0,0,1,0
39.0,60000.0,2,0,0,1,0,0,0,0
37.50769230769231,105000.0,0,1,1,0,1,0,0,0
50.0,162500.0,0,1,0,0,0,0,1,0
48.0,82500.0,1,0,0,0,1,0,0,0
37.50769230769231,70000.0,2,0,0,1,0,0,0,0
37.50769230769231,87500.0,0,1,1,0,0,0,1,0
34.0,45000.0,0,1,1,0,0,0,0,1
40.0,125000.0,0,1,1,0,0,1,0,0
37.50769230769231,30000.0,0,0,1,0,0,0,0,1
51.0,140000.0,0,1,0,1,0,0,0,0
36.0,95000.0,2,0,0,0,0,0,1,0
31.0,60000.0,0,1,1,1,0,0,0,1
52.0,135000.0,0,1,0,0,0,1,0,0
53.0,127500.0,0,1,0,0,0,0,0,0
46.0,102500.0,1,0,0,0,0,1,0,0
44.0,87500.0,0,1,1,0,0,0,1,0
53.0,122500.0,0,1,0,0,0,0,0,0
37.50769230769231,125000.0,0,1,0,0,0,0,0,0
33.0,52500.0,0,1,1,0,0,1,0,1
37.50769230769231,27500.0,0,0,1,0,0,1,0,1
35.0,90000.0,1,0,0,0,1,0,0,0
37.50769230769231,72500.0,2,0,0,1,0,0,0,0
37.50769230769231,62500.0,2,0,0,1,0,0,0,0
41.0,120000.0,0,1,1,0,1,0,0,0
37.0,72500.0,2,0,0,1,0,0,0,0
35.0,85000.0,1,0,0,0,1,0,0,0
43.0,92500.0,0,1,1,0,0,0,1,0
48.0,87500.0,1,0,0,0,1,0,0,0
30.0,112500.0,2,1,0,0,0,0,1,0
37.50769230769231,92500.0,0,1,1,0,0,0,1,0
50.0,155000.0,0,1,0,0,0,0,1,0
